name,category,website,phone,address,maps_url,source,engine,search_query,scraped_at
Ghuman Star International,child daycare services,,92-52-3003409,"Mandair Khurd, P, O. Box Mandair Syedan, P.O. Box: 51310, Sialkot",https://www.businesslist.pk/company/208753/ghuman-star-international,businesslist_pk,scrapy,child-daycare-services,2026-08-29T03:34:36.644015+00:00
Montgomery Biscuits Sweets,child daycare services,https://www.facebook.com/montgomerybiscuitsandsweets/,00920404502828,"Montgomery Biscuits And Sweets Factory, P.O. Box: 57000, Sahiwal, Punjab",https://www.businesslist.pk/company/214387/montgomery-biscuits-sweets,businesslist_pk,scrapy,child-daycare-services,2026-08-29T03:34:38.664549+00:00
First Emerates Trading Co.,child daycare services,http://www.globalseafoodmarketing.com,"92-300-9297866, (0213) 531 175 356","20 / C Khayaban E Jami Phase Vii, P.O. Box: 75400, Karachi, Sindh",https://www.businesslist.pk/company/226486/first-emerates-trading-co,businesslist_pk,scrapy,child-daycare-services,2026-08-29T03:34:40.844281+00:00
Alia Textile Manufacture and Exporter,child daycare services,http://www.textilesexporterpakistan.com,0092-62 428661,"Masoom Shah Near Gulistan Chowk Opp Perol Pum New Multan Pakistan , Multan, Punjab",https://www.businesslist.pk/company/219542/alia-textile-manufacture-and-exporter,businesslist_pk,scrapy,child-daycare-services,2026-08-29T03:34:42.263369+00:00
Caring Kids Montessori Preparation &amp; DayCare,child daycare services,https://www.facebook.com/caringkids.montessoripreparationdaycare/,03151018913,"D-3 Ruqaiyya Square Federal B Area Karachi , Karachi, Sindh",https://www.businesslist.pk/company/252986/caring-kids-montessori-preparationdaycare,businesslist_pk,scrapy,child-daycare-services,2026-08-29T03:34:44.259924+00:00
Kenwood Communication Linkers,child daycare services,http://www.kclpk.com,042-36298050,"5-A Queens Road, Lahore, Punjab",https://www.businesslist.pk/company/211730/kenwood-communication-linkers,businesslist_pk,scrapy,child-daycare-services,2026-08-29T03:34:46.096298+00:00
Beauty Teck International,child daycare services,http://www.beauty-teck.com,,"Head Marala Road, Machi Khokhar, Sialkot, Sialkot, Punjab",https://www.businesslist.pk/company/224478/beauty-teck-international,businesslist_pk,scrapy,child-daycare-services,2026-08-29T03:34:48.002736+00:00
Faamax International,child daycare services,https://aamax.co/,"92-52-3553131, +92-308-4281241","P. O. Box, 453, Model Town, Sialkot",https://www.businesslist.pk/company/225888/faamax-international,businesslist_pk,scrapy,child-daycare-services,2026-08-29T03:34:50.209715+00:00
Denim Masters,child daycare services,http://denim-masters.com/,92-42-5732916," Rohi Nala Rd, Dullu Kalan, Lahore, Punjab",https://www.businesslist.pk/company/224995/denim-masters,businesslist_pk,scrapy,child-daycare-services,2026-08-29T03:34:52.037234+00:00
Crystal Foods n Juices,child daycare services,http://www.crystalfoodsnjuices.com,92-21-3480644,"Gulshan e Jamal-Rashid Minhas Road., Karachi, Sindh",https://www.businesslist.pk/company/224722/crystal-foods-n-juices,businesslist_pk,scrapy,child-daycare-services,2026-08-29T03:34:54.346008+00:00
KOH-I-NOOR HI-TECH (Pvt) LTD.,child daycare services,http://www.bosshome.com,92-55-3845991-6,"83-A, S. I. E No. 1, P.O. Box: 52250, Gujranwala, Punjab",https://www.businesslist.pk/company/212084/koh-i-noor-hi-tech-pvt-ltd,businesslist_pk,scrapy,child-daycare-services,2026-08-29T03:34:56.295810+00:00
The Red Signal - A Web Design Web Development Company,child daycare services,http://www.redsignal.biz,"92-42-5015237, +923212423100","214 E Johar Town, P.O. Box: 54000, Lahore, Punjab",https://www.businesslist.pk/company/215627/the-red-signal-a-web-design-web-development-company,businesslist_pk,scrapy,child-daycare-services,2026-08-29T03:34:57.844279+00:00
Aeco Export Company,child daycare services,http://www.aecotractorparts.com,"92-42-5181813, +92-333-4305779","681 E 2 Wapda Town, P.O. Box: 54700, Lahore, Punjab",https://www.businesslist.pk/company/218658/aeco-export-company,businesslist_pk,scrapy,child-daycare-services,2026-08-29T03:35:00.217784+00:00
Mixt Home Tutors,tutoring,https://www.mixthometutors.com,03490014517,"1st Floor Umer Plaza Umer Block Allama iqbal Town Lahore, Lahore, Punjab",https://www.businesslist.pk/company/252458/mixt-home-tutors,businesslist_pk,scrapy,tutoring,2026-08-29T03:35:02.022071+00:00
Online Quran Classes,tutoring,,13155154022,"Usmania Arcade 2nd Floor F8 Markaz Islamabad, Islamabad, Islamabad Capital Territory",https://www.businesslist.pk/company/253968/online-quran-classes,businesslist_pk,scrapy,tutoring,2026-08-29T03:35:04.091594+00:00
Cambridge Academy,tutoring,,03335011313,"Capital Trade Center, F-10/2, Islamabad, Islamabad, Islamabad Capital Territory",https://www.businesslist.pk/company/250785/cambridge-academy,businesslist_pk,scrapy,tutoring,2026-08-29T03:35:05.783087+00:00
Experttutor.pk,tutoring,http://www.experttutor.pk,+923007494687,"207 C Commercial Broadway DHA phase 8 Lahore , Lahore",https://www.businesslist.pk/company/258221/experttutorpk,businesslist_pk,scrapy,tutoring,2026-08-29T03:35:07.865907+00:00
eTutors Academy,tutoring,https://www.etutors.pk/,+92 336 1016020,"Office 109, Capital Technology Park, Park Rd, near COMSATS University Islamabad,, Islamabad, Islamabad Capital Territory",https://www.businesslist.pk/company/254061/etutors-academy,businesslist_pk,scrapy,tutoring,2026-08-29T03:35:10.048455+00:00
Zoha Home Tutors,tutoring,https://zohahometutors.com,+923454629440,"Rawalpindi City Pakistan, Rawalpindi",https://www.businesslist.pk/company/258489/zoha-home-tutors,businesslist_pk,scrapy,tutoring,2026-08-29T03:35:11.003190+00:00
Leo Home Tutors &amp; Academy in Rawalpindi,tutoring,,+923214025977,"Rawalpindi City Pakistan, Rawalpindi",https://www.businesslist.pk/company/257298/leo-home-tutorsacademy-in-rawalpindi,businesslist_pk,scrapy,tutoring,2026-08-29T03:35:13.027550+00:00
cambridge home tutors,tutoring,https://www.cambridgehometutors.com/,+923137016801,"750-R1,R1-block, phase 2,johar town lahore, Lahore, Punjab",https://www.businesslist.pk/company/252376/cambridge-home-tutors,businesslist_pk,scrapy,tutoring,2026-08-29T03:35:15.030055+00:00
Yawadoud SEO Agency,tutoring,https://yawadoud.com,03029610324,"P-394, Street # 3, Jhanda pir, WarisPura, Faisalabad, Punjab",https://www.businesslist.pk/company/254148/yawadoud-seo-agency,businesslist_pk,scrapy,tutoring,2026-08-29T03:35:16.954917+00:00
"Peshawar Home Tutor Portal, Hayatabad",tutoring,,03318552630,"Lalazar Market phase-1 Hayatabad Peshawer KPK, Peshawar, Khyber Pakhtunkhwa",https://www.businesslist.pk/company/253862/peshawar-home-tutor-portal-hayatabad,businesslist_pk,scrapy,tutoring,2026-08-29T03:35:19.034243+00:00
LGS Home Tutors Academy,tutoring,https://lgshometutorsacademy.com/,03314-562848,"DHA sector Y phase 3 Lahore Pakistan 54810, Lahore, Punjab",https://www.businesslist.pk/company/250352/lgs-home-tutors-academy,businesslist_pk,scrapy,tutoring,2026-08-29T03:35:20.999463+00:00
Out-Class,tutoring,https://www.out-class.org,+92 307 6882527,"Alam, First Floor, Daftarkhwan Vogue MM, Road, Lahore, 54000, Lahore",https://www.businesslist.pk/company/255690/out-class,businesslist_pk,scrapy,tutoring,2026-08-29T03:35:22.966005+00:00
Senior Tutors,tutoring,,+92 336 772 9991,"Islamabad, Islamabad",https://www.businesslist.pk/company/257020/senior-tutors,businesslist_pk,scrapy,tutoring,2026-08-29T03:35:24.459205+00:00
Ustaad Academy,tutoring,https://ustaadacademy.com,+92 3333 791476,"12C, Tauheed Commercial, Street 32, Phase-V, Defence Housing Authority, Karachi, Sindh 75500, Karachi",https://www.businesslist.pk/company/255026/ustaad-academy,businesslist_pk,scrapy,tutoring,2026-08-29T03:35:26.780869+00:00
Excellian International,tutoring,,+923331462169,"LDA # 51 Block-E Johar Town,near graveyard, Lahore, Lahore",https://www.businesslist.pk/company/257620/excellian-international,businesslist_pk,scrapy,tutoring,2026-08-29T03:35:28.782623+00:00
Best Home Tutors Home Tuition Center Faisalabad,tutoring,https://best-home-tutor-home-tuition-center-faisalabad.business.site,+923000684849,"near Sitara Mall ,D Ground Faisalabad, Faisalabad, Punjab",https://www.businesslist.pk/company/250399/best-home-tutors-home-tuition-center-faisalabad,businesslist_pk,scrapy,tutoring,2026-08-29T03:35:30.786614+00:00
Karakoram International University,universities,https://www.kiu.edu.pk/,"(92 5811) 56115, 50440, +925811960010-13","Northern Areas, Gilgit",https://www.businesslist.pk/company/196883/karakoram-international-university,businesslist_pk,scrapy,universities,2026-08-29T03:35:32.841196+00:00
Balochistan University Of Information Technology,universities,,"9281-9202463 / 9201051 / 9201851, +92 (81) 111-717-111"," Samungli Road, Balochistan, Quetta, Balochistan",https://www.businesslist.pk/company/100714/balochistan-university-of-information-technology,businesslist_pk,scrapy,universities,2026-08-29T03:35:35.016900+00:00
Fatima Jinnah Women University,universities,http://www.fjwu.edu.pk,"9251-9271166 / 9271167, +92 -51-9292-900"," The Mall, Punjab, Rawalpini, Punjab",https://www.businesslist.pk/company/104442/fatima-jinnah-women-university,businesslist_pk,scrapy,universities,2026-08-29T03:35:36.919623+00:00
EVS Professional Training Institute,universities,http://www.evslearning.com,"+92 42 111 685 822, +92 42 35831325","349 Ferozepur Road, Lahore, Punjab",https://www.businesslist.pk/company/242947/evs-professional-training-institute,businesslist_pk,scrapy,universities,2026-08-29T03:35:39.060385+00:00
Namal University,universities,https://namal.edu.pk/,+92300 9236995,"30 Km Mianwali - Talagang Rd, Mianwali, Punjab 42250",https://www.businesslist.pk/company/257064/namal-university,businesslist_pk,scrapy,universities,2026-08-29T03:35:40.488049+00:00
EduServ,universities,http://www.eduserv.com.pk/,+92 51 831 3550,"Office No.3, 2nd Floor 96 West Khyber Plaza, Fazal e Haq Road, Blue Area, Islamabad, Pakistan, Islamabad, Islamabad Capital Territory",https://www.businesslist.pk/company/244343/eduserv,businesslist_pk,scrapy,universities,2026-08-29T03:35:42.328960+00:00
APiT Islamabad,universities,https://apit.edu.au/pakistan/,+92 (51) 4859086,"Plot No.359 Street No. 05  I-9/3 Islamabad , Islamabad, Islamabad Capital Territory",https://www.businesslist.pk/company/250530/apit-islamabad,businesslist_pk,scrapy,universities,2026-08-29T03:35:44.436005+00:00
Essay Writing Services,universities,http://essaywriting.com.pk/,,"Gulshan-e-Iqbal Block 13-B, Karachi, Sindh",https://www.businesslist.pk/company/242578/essay-writing-services,businesslist_pk,scrapy,universities,2026-08-29T03:35:45.805507+00:00
Pakistan First Online Essay Writing Service,universities,https://essaywriting.com.pk/,0313-1184440,"Gulshan Iqbal, Karachi, Sindh",https://www.businesslist.pk/company/248432/pakistan-first-online-essay-writing-service,businesslist_pk,scrapy,universities,2026-08-29T03:35:47.913713+00:00
Sami Graphix,universities,,0938-221855,"Abdur Rahman Plaza Jehangira Road Swabi , Swabi, Khyber Pakhtunkhwa",https://www.businesslist.pk/company/245982/sami-graphix,businesslist_pk,scrapy,universities,2026-08-29T03:35:49.487550+00:00
365 Screeing Services,universities,,+923332261766,"Gulshan Iqbal, Karachi, Sindh",https://www.businesslist.pk/company/243805/365-screeing-services,businesslist_pk,scrapy,universities,2026-08-29T03:35:51.556708+00:00
Sys Visas,universities,,922134533111,"501, Balad Trade Centre, Near Tooso Restaurant, Bahadurabad, Karachi, Pakistan., Karachi, Sindh",https://www.businesslist.pk/company/240007/sys-visas,businesslist_pk,scrapy,universities,2026-08-29T03:35:53.717261+00:00
Lets Go Abroad,universities,http://www.studentsconsultant.com/,+92-423-544-3271,"2nd Floor China Centre (Opp: PACE) Link Road Model Town, Lahore, Punjab",https://www.businesslist.pk/company/245909/lets-go-abroad,businesslist_pk,scrapy,universities,2026-08-29T03:35:55.102371+00:00
Hitech Home Tuition,universities,http://myhitech.weebly.com,,"ISLAMABAD-RAWALPINDI, Islamabad, Islamabad Capital Territory",https://www.businesslist.pk/company/240818/hitech-home-tuition,businesslist_pk,scrapy,universities,2026-08-29T03:35:56.924016+00:00
PIPS School System,schools,http://pipsschoolsystem.edu.pk/,051-5147096/7,"Head Office, 2nd Floor, Al-Ain Plaza, Iqbal Boulevard, DHA-2, Islamabad, Islamabad Capital Territory",https://www.businesslist.pk/company/245989/pips-school-system,businesslist_pk,scrapy,schools,2026-08-29T03:35:59.230384+00:00
Al-Raheem Academy Pakistan,schools,https://arraheemacademy.weebly.com/,+92-331-2225060,"Flat#453,Shadman Town, Karachi, Sindh",https://www.businesslist.pk/company/249830/al-raheem-academy-pakistan,businesslist_pk,scrapy,schools,2026-08-29T03:36:01.390473+00:00
KnowHow.pk,schools,https://www.knowhow.pk/,+923227722333,"Siddique Trade Center Main Boulevard Gulberg Lahore, Pakistan, Lahore, Punjab",https://www.businesslist.pk/company/248074/knowhowpk,businesslist_pk,scrapy,schools,2026-08-29T03:36:03.050396+00:00
Global Learning and Languages consultancy Pvt. Ltd,schools,https://gllclearning.com,03335363073,"Office # 12, 2nd Floor, Sardar Arcade 2, G-11 Markaz, Islamabad, Islamabad, Islamabad Capital Territory",https://www.businesslist.pk/company/252121/global-learning-and-languages-consultancy-pvt-ltd,businesslist_pk,scrapy,schools,2026-08-29T03:36:05.276607+00:00
Ali Fumigation Pest Control &amp;Termite,schools,http://www.alifumigation.com,"35881762, 35881775","C- 40 Phases 11 Commercial 11 Defence Karachi, Karachi, Sindh",https://www.businesslist.pk/company/244571/ali-fumigation-pest-control-termite,businesslist_pk,scrapy,schools,2026-08-29T03:36:07.063888+00:00
Brain Groomers Education System Peshawar,schools,https://www.facebook.com/bhaigulofficial,+923475244302,"Galaxy Town Meendawah near Pishtakhara Chowk Ring Road Peshawar, Peshawar, Khyber Pakhtunkhwa",https://www.businesslist.pk/company/248273/brain-groomers-education-system-peshawar,businesslist_pk,scrapy,schools,2026-08-29T03:36:08.219142+00:00
Punjab Group of Colleges Jhelum,schools,https://www.facebook.com/PGCJHELUMOFFICIAL,"+92 544 611352, +92 544 611354","N-5 G.T Road Campus, Near Deewan-e-Saeed, Jhelum, Punjab",https://www.businesslist.pk/company/245119/punjab-group-of-colleges-jhelum,businesslist_pk,scrapy,schools,2026-08-29T03:36:10.240421+00:00
Saima Tutors Academy,schools,http://www.saimatutors.com,03121140169,"Office no S-52, 2nd Floor, Zain Mobile Mall, Main Tariq Rd, opposite Rehmania Masjid, near Bahria Town Tower, P.E.C.H.S Block 2 Karachi, 75400, Karachi, Sindh",https://www.businesslist.pk/company/252401/saima-tutors-academy,businesslist_pk,scrapy,schools,2026-08-29T03:36:12.283871+00:00
Adam Welfare Organization,schools,http://www.adamwelfare.org,,"Iqra city phase 1 Abul hasan isphani road Gulshan e iqbal Karachi, Karachi, Sindh",https://www.businesslist.pk/company/243646/adam-welfare-organization,businesslist_pk,scrapy,schools,2026-08-29T03:36:14.642420+00:00
The Lavender School System,schools,http://lss.com.pk/,04235442372,"72-G, Gulberg III,Near D-Ground,Firdous Market, Lahore, Punjab",https://www.businesslist.pk/company/246899/the-lavender-school-system,businesslist_pk,scrapy,schools,2026-08-29T03:36:16.163098+00:00
Grand Charter School,schools,http://www.grandcharterschool.edu.pk,+92 42 35916632,"90 K Model Town Link Road, Lahore, Punjab",https://www.businesslist.pk/company/250704/grand-charter-school,businesslist_pk,scrapy,schools,2026-08-29T03:36:17.833795+00:00
Brain Groomers Home Tuitors (BG),schools,https://www.facebook.com/bgtuitors/,+92-347-5244302,"Hayatabad Peshawar, Peshawar, Khyber Pakhtunkhwa",https://www.businesslist.pk/company/247689/brain-groomers-home-tuitors-bg,businesslist_pk,scrapy,schools,2026-08-29T03:36:19.952823+00:00
Kumon Studies,schools,http://www.kumonstudies.com,03174306926,"Surahi Chowke Bahria Town Lahore, Lahore, Punjab",https://www.businesslist.pk/company/249473/kumon-studies,businesslist_pk,scrapy,schools,2026-08-29T03:36:21.904458+00:00
The Indus School,schools,http://theindusschool.com.pk/,+92 21 34304666,"48-G/1, Block# 6 P.E.C.H.S, Karachi, Karachi, Sindh",https://www.businesslist.pk/company/250258/the-indus-school,businesslist_pk,scrapy,schools,2026-08-29T03:36:23.554971+00:00
Apex Home Tutors,schools,http://apexhometutors.com/,+923234045477,"Iqbal Town Lahore, Lahore, Punjab",https://www.businesslist.pk/company/250401/apex-home-tutors,businesslist_pk,scrapy,schools,2026-08-29T03:36:25.912781+00:00
Ilmipoint,schools,http://ilmipoint.com,03334450549,"Lahore, Pakistan, Punjab, Lahore, Punjab",https://www.businesslist.pk/company/243965/ilmipoint,businesslist_pk,scrapy,schools,2026-08-29T03:36:28.042478+00:00
