company_name,category,website,email,all_emails,phone,address,linkedin,facebook,instagram,rating,review_count,company_size,hourly_rate,min_project,search_query,profile_url,source,engine,email_verified,score,tier,scraped_at
HeadChannel - Software development company Manchester | Mobile app | Bespoke,Software company,https://headchannel.co.uk/?UTM_source=GMB_listing&UTM_medium=organic,,,+44 20 7099 6399,"20 Swan St, Manchester M4 5JW, United Kingdom",https://www.linkedin.com/smart-links/AQHOEOHF3O1B5g,https://www.facebook.com/HeadChannel/,,5.0,1,,,,software development companies in Manchester,https://www.google.com/maps/place/HeadChannel+-+Software+development+company+Manchester+%7C+Mobile+app+%7C+Bespoke/data=!4m7!3m6!1s0x487bb1996a4bf3c7:0x655165fdddaf42df!8m2!3d53.4855838!4d-2.2337258!16s%2Fg%2F11rbfdy71n!19sChIJx_NLapmxe0gR30Kv3f1lUWU?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,46,C,2026-07-15T21:01:35.410Z
HiPeople,Software company,https://www.hipeople.io/,hi@hipeople.io,hi@hipeople.io,,"Zionskirchstraße 73a, 10119 Berlin, Germany",https://www.linkedin.com/company/hipeople-company/,,,3.7,3,,,,tech startups in Berlin,https://www.google.com/maps/place/HiPeople/data=!4m7!3m6!1s0x47a851da62eadf17:0x572a1394b17e1c60!8m2!3d52.5329315!4d13.4094469!16s%2Fg%2F11jg8g8lp6!19sChIJF9_qYtpRqEcRYBx-sZQTKlc?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,46,C,2026-07-15T21:02:52.620Z
Info-Tech Montreal,Computer support and services,https://www.infotechmontreal.com/?utm_source=google&utm_medium=local&utm_campaign=google_local,,,+1 514-634-4636,"3767 Boulevard Thimens #270, Saint-Laurent, Quebec H4R 1W4, Canada",,,,4.9,66,,,,software companies in Montreal,https://www.google.com/maps/place/Info-Tech+Montreal/data=!4m7!3m6!1s0x4cc93e9b72bfec33:0xdd3bdfab9608c7da!8m2!3d45.4960219!4d-73.7152257!16s%2Fg%2F1tt1s9fx!19sChIJM-y_cps-yUwR2scIlqvfO90?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,46,C,2026-07-15T21:07:01.186Z
Trango Tech,software developer,https://application.trangotech.com/,,,,"Karachi, Pakistan",https://www.linkedin.com/company/trangotech/,https://www.facebook.com/trangotech,https://www.instagram.com/trango_tech/,4.9,,,,,directory/country/top-software-development-companies/pakistan,https://www.goodfirms.co/company/trango-tech,goodfirms,cloak_browser,,46,C,2026-07-15T21:15:16.501Z
AlgoRepublic,software developer,https://algorepublic.com/,,,,"Lahore, Pakistan",https://www.linkedin.com/company/algorepublic,https://www.facebook.com/algorepublic,https://www.instagram.com/algorepublic,5.0,,,,,directory/country/top-software-development-companies/pakistan,https://www.goodfirms.co/company/algorepublic,goodfirms,cloak_browser,,46,C,2026-07-15T21:15:16.501Z
INTELLICODE LLC,software developer,http://intellicodetech.us/,,,,"Lodhian Khas, Pakistan",https://www.linkedin.com/company/intellicodepvtltd/mycompany/,https://www.facebook.com/IntelliCodeSoftwareCompany/,https://www.instagram.com/intellicode_software_company/,4.9,,,,,directory/country/top-software-development-companies/pakistan,https://www.goodfirms.co/company/intellicode-llc,goodfirms,cloak_browser,,46,C,2026-07-15T21:15:16.501Z
eTechtics,software developer,http://www.etechtics.com/,,,,"Lahore, Pakistan",https://www.linkedin.com/company/techtics-aspnetzero-developers,https://www.facebook.com/etechtics.software.solutions/,,4.7,,,,,directory/country/top-software-development-companies/pakistan,https://www.goodfirms.co/company/etechtics,goodfirms,cloak_browser,,46,C,2026-07-15T21:15:16.501Z
SkyQuest,software developer,https://www.skyquestcorp.com/,,,,"Karachi, Pakistan",https://www.linkedin.com/company/skyquest,https://www.facebook.com/skyquestcorp,https://www.instagram.com/skyquestcorp,5.0,,,,,directory/country/top-software-development-companies/pakistan,https://www.goodfirms.co/company/skyquest,goodfirms,cloak_browser,,46,C,2026-07-15T21:15:16.501Z
The HumanBots ,software developer,https://thehumanbots.co/,,,,"Lahore, Pakistan",https://www.linkedin.com/company/thehumanbots/,https://www.facebook.com/thehumanbots.co,https://www.instagram.com/thehumanbots,5.0,,,,,directory/country/top-software-development-companies/pakistan,https://www.goodfirms.co/company/the-humanbots,goodfirms,cloak_browser,,46,C,2026-07-15T21:15:16.501Z
Alty,Mobile App Development,https://alty.co,,,,,https://linkedin.com/company/altyinc,https://www.facebook.com/AltyInc,https://www.instagram.com/alty_inc,5.0,60,,,,software-development?country=AE,https://www.designrush.com/agency/profile/alty,designrush,cloak_browser,,46,C,2026-07-15T21:16:29.928Z
Creative Solutions Co. Ltd,Software company,https://www.creative-sols.com/,,,+966 59 345 3627,"Wadi AlDawasir Street, Al Olaya, Riyadh 12211, Saudi Arabia",https://www.linkedin.com/company/creative-sols,https://www.facebook.com/creativesolutionsksa,https://www.instagram.com/creativesolutionsksa/,4.5,19,,,,software companies in Riyadh,https://www.google.com/maps/place/Creative+Solutions+Co.+Ltd/data=!4m7!3m6!1s0x3e2f0325e4d30079:0xdef4ce52c0c88e94!8m2!3d24.682437!4d46.687812!16s%2Fg%2F1ptwx__3x!19sChIJeQDT5CUDLz4RlI7IwFLO9N4?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,45,C,2026-07-15T20:15:18.581Z
"AI-TECH - Software Development Company in Riyadh , Saudi Arabia",Software company,http://ai-tech.com.sa/,,,+966 55 960 4635,"Al Olaya, Riyadh 12213, Saudi Arabia",,,,5.0,9,,,,tech startups in Riyadh,"https://www.google.com/maps/place/AI-TECH+-+Software+Development+Company+in+Riyadh+,+Saudi+Arabia/data=!4m7!3m6!1s0x3e2f03e682ae388f:0x35100711c88c1e16!8m2!3d24.69926!4d46.6808775!16s%2Fg%2F11p16hybqf!19sChIJjziuguYDLz4RFh6MyBEHEDU?authuser=0&hl=en&rclk=1",google_maps,normal_scraper,,45,C,2026-07-15T20:16:35.810Z
New Cloud IT Company,E commerce agency,,,,+966 12 229 3270,"King's Road Tower, King Abdul Aziz Rd, Level 26, Jeddah 23412, Saudi Arabia",,,,4.7,26,,,,IT companies in Jeddah,https://www.google.com/maps/place/New+Cloud+IT+Company/data=!4m7!3m6!1s0x15c3db3c0ac59623:0xd8a9fe2328e0d3de!8m2!3d21.5590331!4d39.1248537!16s%2Fg%2F11qnq_clcv!19sChIJI5bFCjzbwxUR3tPgKCP-qdg?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,45,C,2026-07-15T20:17:55.011Z
ERP Software in Qatar - Synergy Technology,Software company,http://www.stsqa.com/,,,+974 3032 2938,"ERP Software Solution in Qatar, Synergy Technology, Doha, Qatar",,,,4.9,10,,,,software companies in Doha,https://www.google.com/maps/place/ERP+Software+in+Qatar+-+Synergy+Technology/data=!4m7!3m6!1s0x3e45d7d8846746f5:0xbf568f99c4989510!8m2!3d25.1664946!4d51.4052978!16s%2Fg%2F11j13h_m9t!19sChIJ9UZnhNjXRT4REJWYxJmPVr8?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,45,C,2026-07-15T20:19:20.170Z
Time Global ~ Ai based Software Company,Software company,,,,+92 314 8455430,"Banglow Office # 1/2-L, Basement Floor ,Block-6, P.E.C.H. Society, Karachi Shahrah-e-Faisal, 6 Block, opposite Nursery, PECHS Extension Block 6 P.E.C.H.S., Karachi, 75350, Pakistan",,,,4.8,22,,,,IT companies in Karachi,https://www.google.com/maps/place/Time+Global+~+Ai+based+Software+Company/data=!4m7!3m6!1s0x3eb33f4c26b1b40f:0x8ab63199d60b4254!8m2!3d24.8583972!4d67.0603258!16s%2Fg%2F11tsdmp3fp!19sChIJD7SxJkw_sz4RVEIL1pkxtoo?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,45,C,2026-07-15T20:34:06.320Z
Quaid Soft ® | A Real Estate Software - Housing Scheme Software Company in Lahore Pakistan,Software company,https://www.quaidsoft.com/,,,+92 321 4812006,"Office No. 325, 3rd Floor, Al Hafeez Shopping Mall, Main Blvd Gulberg, Block D1 |||, Lahore, 54660, Pakistan",,,,5.0,14,,,,software development companies in Lahore,https://www.google.com/maps/place/Quaid+Soft+%C2%AE+%7C+A+Real+Estate+Software+-+Housing+Scheme+Software+Company+in+Lahore+Pakistan/data=!4m7!3m6!1s0x690a0188864e0af9:0x254b6898960ecf36!8m2!3d31.5141068!4d74.3435721!16s%2Fg%2F11s745jw1g!19sChIJ-QpOhogBCmkRNs8OlphoSyU?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,45,C,2026-07-15T20:34:47.344Z
Oneture Technologies Private Limited,Software company,https://www.oneture.com/,,,,"Gate No 2, Plant, Godrej & Boyce, Bus Depot, 91Springboard, Lal Bahadur Shastri Marg, opposite Vikhroli, Godrej & Boyce Industry Estate, Vikhroli West, Mumbai, Maharashtra 400079, India",https://www.linkedin.com/company/oneture/,,,5.0,61,,,,IT companies in Mumbai,https://www.google.com/maps/place/Oneture+Technologies+Private+Limited/data=!4m7!3m6!1s0x3be7c9bf96f1a521:0x6358f1234999d7d2!8m2!3d19.1004273!4d72.9191619!16s%2Fg%2F11hzqg644w!19sChIJIaXxlr_J5zsR0teZSSPxWGM?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,45,C,2026-07-15T20:40:03.748Z
Atto Infotech - Hire PHP Web & Mobile App Developers in Mumbai. Android & iOS Development Company,Software company,https://www.attoinfotech.com/,,,+91 98207 59345,"Rm No. 16, Ground Floor, Dr Babasaheb Ambedkar Rd, Hindmata, Radhika Saikripa Co-op Society, Dadar East, Mumbai, Maharashtra 400014, India",,,,4.5,25,,,,IT companies in Mumbai,https://www.google.com/maps/place/Atto+Infotech+-+Hire+PHP+Web+%26+Mobile+App+Developers+in+Mumbai.+Android+%26+iOS+Development+Company/data=!4m7!3m6!1s0x3be7cedd081f7fef:0x8bca70836a0f51eb!8m2!3d19.009855!4d72.842547!16s%2Fg%2F11bwfmnq2q!19sChIJ738fCN3O5zsR61EPaoNwyos?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,45,C,2026-07-15T20:40:03.748Z
CodeSpace AI Technology Sdn Bhd @ TRX,Software company,,,,+60 18-278 6997,"Suite 23.01, Level 23, 106, Lingkaran TRX, Tun Razak Exchange, 55188 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,,4.7,36,,,,software companies in Kuala Lumpur,https://www.google.com/maps/place/CodeSpace+AI+Technology+Sdn+Bhd+@+TRX/data=!4m7!3m6!1s0x31cc37db7292071d:0x2ba814c48f5b1d53!8m2!3d3.1416563!4d101.7185688!16s%2Fg%2F11vlww_5lz!19sChIJHQeScts3zDERUx1bj8QUqCs?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,45,C,2026-07-15T20:46:01.049Z
HectaData Sdn Bhd Malaysia,Software company,https://hectadata.com/,,,+60 17-238 7386,"Level 11 Unit 3, Menara Sentral vista, Jln Sultan Abdul Samad, Brickfields, 50470 Kuala Lumpur, Malaysia",https://www.linkedin.com/company/hectadata-sdn-bhd/,,,4.3,6,,,,IT companies in Kuala Lumpur,https://www.google.com/maps/place/HectaData+Sdn+Bhd+Malaysia/data=!4m7!3m6!1s0x31cc49c4851a1441:0x3e7a079878ed8bac!8m2!3d3.133028!4d101.6913499!16s%2Fg%2F11nxq1g5n7!19sChIJQRQahcRJzDERrIvteJgHej4?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,45,C,2026-07-15T20:46:39.344Z
Inferno Software and Data,Software company,http://infernosoftware.com/,,,+62 812-8200-3575,"Jl. Ametis II No.44 8, RT.8/RW.13, Grogol Utara, Kec. Kebayoran Lama, jakarta, Daerah Khusus Ibukota Jakarta 12210, Indonesia",,,,5.0,12,,,,IT companies in Jakarta,https://www.google.com/maps/place/Inferno+Software+and+Data/data=!4m7!3m6!1s0x2e69f72accd94aaf:0x799655195a6a0459!8m2!3d-6.216745!4d106.786812!16s%2Fg%2F11t0n12h9b!19sChIJr0rZzCr3aS4RWQRqWhlVlnk?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,45,C,2026-07-15T20:51:59.234Z
PT Saint Technologies Indonesia,Software company,,,,+62 21 29543737,"Pasar Laris Palm Paradise, blok H5, RT.1/RW.19, Pegadungan, Kalideres, West Jakarta City, Jakarta 11840, Indonesia",,,,4.8,20,,,,IT companies in Jakarta,https://www.google.com/maps/place/PT+Saint+Technologies+Indonesia/data=!4m7!3m6!1s0x2e6a02a812c27a7f:0x6fdf1d248cf724fb!8m2!3d-6.1379554!4d106.7125447!16s%2Fg%2F11b7gk537b!19sChIJf3rCEqgCai4R-yT3jCQd328?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,45,C,2026-07-15T20:51:59.234Z
"DIGITHAI Software Group Co., Ltd.",Software company,http://www.digithaigroup.com/,,,+66 2 711 3027,"Park Avenue Building unit 446/40 room A, Pridi Banomyong 20/1 Alley, Phra Khanong, Bangkok 10110, Thailand",,,,4.9,10,,,,software companies in Bangkok,"https://www.google.com/maps/place/DIGITHAI+Software+Group+Co.,+Ltd./data=!4m7!3m6!1s0x30e29ee6a16f0687:0x6fef137e95c9516c!8m2!3d13.7239314!4d100.5962138!16s%2Fg%2F1pt_xnc3x!19sChIJhwZvoeae4jARbFHJlX4T728?authuser=0&hl=en&rclk=1",google_maps,normal_scraper,,45,C,2026-07-15T20:52:40.107Z
Nimble,Software company,https://nimblehq.co/,,,+66 2 258 3649,"399 Interchange 21, Sukhumvit Road, 24th Floor, Room 2402-03, Khlong Toei Nuea, Watthana, Bangkok 10110, Thailand",https://www.linkedin.com/company/nimblehq,https://www.facebook.com/nimblehq,https://www.instagram.com/nimble_hq,4.5,11,,,,software companies in Bangkok,https://www.google.com/maps/place/Nimble/data=!4m7!3m6!1s0x30e29f8d66d08563:0x9400f3eab16679f2!8m2!3d13.7366558!4d100.5616931!16s%2Fg%2F11fhwdp4p2!19sChIJY4XQZo2f4jAR8nlmserzAJQ?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,45,C,2026-07-15T20:52:40.107Z
"AI, IoT Consulting & Offshore Software Development Company in the USA",Software company,https://www.fusioninformatics.com/,,,,"75 Broadway #202, San Francisco, CA 94111",https://www.linkedin.com/company/fusion-informatics-pvt.-ltd./,https://www.facebook.com/fusioninformatics/,https://www.instagram.com/fusioninformatics/,5.0,6,,,,software companies in San Francisco,"https://www.google.com/maps/place/AI,+IoT+Consulting+%26+Offshore+Software+Development+Company+in+the+USA/data=!4m7!3m6!1s0x8085805fb7b42793:0xff4e070bc14b8613!8m2!3d37.7986717!4d-122.3991052!16s%2Fg%2F11gdkr0mr_!19sChIJkye0t1-AhYARE4ZLwQsHTv8?authuser=0&hl=en&rclk=1",google_maps,normal_scraper,,45,C,2026-07-15T20:54:01.016Z
Qubole,Software company,https://www.qubole.com/,,,(512) 226-8080,"4001 W Parmer Ln Ste 125, Austin, TX 78727",http://www.linkedin.com/company/qubole,https://www.facebook.com/qubole,,4.6,18,,,,tech companies in Austin Texas,https://www.google.com/maps/place/Qubole/data=!4m7!3m6!1s0x808fcba5bcd22eed:0x63a8da711fb24a49!8m2!3d30.4236973!4d-97.7152788!16s%2Fg%2F11c2kbqdqg!19sChIJ7S7SvKXLj4ARSUqyH3HaqGM?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,45,C,2026-07-15T20:56:05.365Z
Vix Technology,Software company,http://www.vixtechnology.com/,,,(206) 749-5500,"2401 4th Ave #830, Seattle, WA 98121",https://www.linkedin.com/company/vix-technology,,,5.0,1,,,,software companies in Seattle,https://www.google.com/maps/place/Vix+Technology/data=!4m7!3m6!1s0x54906aa4ef6c4933:0x94365ea9c9e6a5f6!8m2!3d47.6162178!4d-122.3460229!16s%2Fg%2F1hc7jzz37!19sChIJM0ls76RqkFQR9qXmyaleNpQ?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,45,C,2026-07-15T20:56:46.450Z
Devo Technology Inc,Software company,https://www.devo.com/,,,(866) 221-2254,"3 Center Plz Suite 302, Boston, MA 02108",https://www.linkedin.com/company/devoinc/,,,5.0,2,,,,tech startups in Boston,https://www.google.com/maps/place/Devo+Technology+Inc/data=!4m7!3m6!1s0x89e39e2b82aef9bd:0x808612c18a3ed214!8m2!3d42.3605289!4d-71.060945!16s%2Fg%2F11f3nl3z7v!19sChIJvfmugiue44kRFNI-isEShoA?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,45,C,2026-07-15T20:58:10.449Z
Astute Myndz Limited,Software company,https://www.astutemyndz.com/,,,+44 20 8133 7788,"27 Old Gloucester St, London WC1N 3AF, United Kingdom",https://www.linkedin.com/company/astutemyndz/about/,https://www.facebook.com/astutemyndz/,https://www.instagram.com/,4.6,11,,,,software companies in London,https://www.google.com/maps/place/Astute+Myndz+Limited/data=!4m7!3m6!1s0x48761b438326a235:0xa9c05adf85251b99!8m2!3d51.5207213!4d-0.1220325!16s%2Fg%2F11fm18cwgd!19sChIJNaImg0MbdkgRmRslhd9awKk?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,45,C,2026-07-15T20:59:30.908Z
Vism Berlin Office,Software company,https://vism.io/,,,+49 30 70014595,"Rheinsberger Str. 76, 10115 Berlin, Germany",https://www.linkedin.com/company/vantagesoftware/,,,5.0,1,,,,software companies in Berlin,https://www.google.com/maps/place/Vism+Berlin+Office/data=!4m7!3m6!1s0x47a85176fd2d6cdf:0x7b1b0eae5bd92652!8m2!3d52.5367812!4d13.394924!16s%2Fg%2F11jvdl0fwq!19sChIJ32wt_XZRqEcRUibZW64OG3s?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,45,C,2026-07-15T21:02:14.043Z
IntraFind Software AG,Software company,https://www.intrafind.com/,,,+49 89 30904460,"Landsberger Str. 368, 80687 München-Pasing-Obermenzing, Germany",https://www.linkedin.com/company/intrafind-software-ag,https://de-de.facebook.com/Intrafind,,4.6,10,,,,software development companies in Munich,https://www.google.com/maps/place/IntraFind+Software+AG/data=!4m7!3m6!1s0x479e77d6130c336f:0x394fc68724c94837!8m2!3d48.1447434!4d11.4908218!16s%2Fg%2F1tyktc2l!19sChIJbzMME9Z3nkcRN0jJJIfGTzk?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,45,C,2026-07-15T21:03:34.365Z
Advise Technologies,Software company,http://www.advisetechnologies.com/,,,+31 20 808 5915,"Jozef Israëlskade 46, 1072 HN Amsterdam, Netherlands",https://www.linkedin.com/in/radhika-narang-22a429133/,,,5.0,1,,,,software companies in Amsterdam,https://www.google.com/maps/place/Advise+Technologies/data=!4m7!3m6!1s0x47c60a19b67180fd:0x5e72d06e4df43378!8m2!3d52.3482987!4d4.8916395!16s%2Fg%2F11ckr5s459!19sChIJ_YBxthkKxkcReDP0TW7Qcl4?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,45,C,2026-07-15T21:04:14.765Z
Diginix AI,software developer,https://www.diginixai.com/,,,,"Dubai, United Arab Emirates",https://www.linkedin.com/in/priyanshujoshi,,https://www.instagram.com/diginixai/,,,50 - 249,< $25 / hr,"$5,000+",ae/developers,https://clutch.co/profile/diginix-ai,clutch,cloak_browser,,45,C,2026-07-15T21:08:42.875Z
Aubergine Solutions | UX + AI + Product Development Consulting,software developer,https://clutch.aubergine.co,,,,"Bengaluru, India",https://in.linkedin.com/company/aubergine-solutions,https://www.facebook.com/auberginesolutions/,https://www.instagram.com/auberginesolutions/,,,50 - 249,$25 - $49 / hr,"$10,000+",in/developers,https://clutch.co/profile/aubergine-solutions-ux-ai-product-development-consulting,clutch,cloak_browser,,45,C,2026-07-15T21:11:33.650Z
Cloudforce,software developer,https://www.gocloudforce.com,,,,"Oxon Hill, MD",https://www.linkedin.com/company/gocloudforce,https://www.facebook.com/gocloudforce,,,,50 - 249,Undisclosed,"$10,000+",us/it-services,https://clutch.co/profile/cloudforce-0,clutch,cloak_browser,,45,C,2026-07-15T21:14:58.854Z
TheCodingMachine,software development,https://thecodingmachine.com/,contact@thecodingmachine.com,contact@thecodingmachine.com,,"Lyon, France",,,,,21,80,,,software-development,https://www.sortlist.com/agency/thecodingmachine,sortlist,cloak_browser,alive,45,C,2026-07-15T21:16:06.405Z
rock&stars digital,digital marketing,http://rockandstars.de,hamburg@rockandstars.de,hamburg@rockandstars.de,,"Hamburg, Germany",,,,,24,54,,,digital-marketing,https://www.sortlist.com/agency/rockandstars-de,sortlist,cloak_browser,alive,45,C,2026-07-15T21:16:20.894Z
Bintime,eCommerce Development,https://bintime.com,info@bintime.com,info@bintime.com; yourcompany@email.com,,,https://www.linkedin.com/company/bintime/,,https://www.instagram.com/bintime_team,,,,,,software-development?country=AE,https://www.designrush.com/agency/profile/bintime,designrush,cloak_browser,alive,45,C,2026-07-15T21:16:29.928Z
Unique Computer Systems,Software company,http://www.ucssolutions.com/,,,+971 6 525 4491,"Near Sharjah Expo Centre, Al Baker 5 Tower - Office #804, 8th - Al Khan - Sharjah - United Arab Emirates",https://www.linkedin.com/company/unique-computer-systems,https://www.facebook.com/ucssolutions/,https://www.instagram.com/ucs_solutions/,4.2,22,,,,software companies in Sharjah,https://www.google.com/maps/place/Unique+Computer+Systems/data=!4m7!3m6!1s0x3e5f5c77955268cd:0x5067169b03bc9963!8m2!3d25.3135631!4d55.3730543!16s%2Fg%2F1tx_4v85!19sChIJzWhSlXdcXz4RY5m8A5sWZ1A?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,44,C,2026-07-15T20:14:01.575Z
Nearpay,Software company,http://www.nearpay.io/,,,+966 11 291 9993,"2952 Anas Ibn Malik Rd, Al Malqa, 6116, Riyadh 13524, Saudi Arabia",https://www.linkedin.com/company/near-pay,,,4.5,15,,,,tech startups in Riyadh,https://www.google.com/maps/place/Nearpay/data=!4m7!3m6!1s0x3e2ee5dbbb0a0621:0xae493c6a4b002003!8m2!3d24.8035366!4d46.605285!16s%2Fg%2F11rschlfq0!19sChIJIQYKu9vlLj4RAyAAS2o8Sa4?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,44,C,2026-07-15T20:16:35.810Z
انفوسوفت Infosoft,Software company,http://linktr.ee/infosoftcs,,,+966 12 650 2750,"حي، 8383 Hael, Al-Baghdadiyah Al-Gharbiyah, Jeddah 22234, Saudi Arabia",,,https://www.instagram.com/linktr.ee/,4.3,145,,,,software development companies in Jeddah,https://www.google.com/maps/place/%D8%A7%D9%86%D9%81%D9%88%D8%B3%D9%88%D9%81%D8%AA+Infosoft%E2%80%AD/data=!4m7!3m6!1s0x15c3cfa2539e8813:0x695620216f6ecf46!8m2!3d21.508048!4d39.177403!16s%2Fg%2F11c0vnxvdj!19sChIJE4ieU6LPwxURRs9ubyEgVmk?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,44,C,2026-07-15T20:17:14.504Z
Cherry InfoTech,Website designer,https://www.cherry.qa/,,,+974 7027 7870,"Building No. 268, Street 280 Zone 55, First Floor, Al, Furousiya St, Doha, Qatar",https://www.linkedin.com/company/cherry-infotech-w-l-l,https://www.facebook.com/profile.php,https://www.instagram.com/cherryinfotech/,4.3,29,,,,web development agencies in Doha,https://www.google.com/maps/place/Cherry+InfoTech/data=!4m7!3m6!1s0x3e45dceaaaaaaa93:0x2aab49406fe68312!8m2!3d25.2622759!4d51.4302483!16s%2Fg%2F11bw6_s7hl!19sChIJk6qqqurcRT4REoPmb0BJqyo?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,44,C,2026-07-15T20:20:44.069Z
Nuance Digital Marketing,Marketing agency,https://nuancedigital.qa/,,,+974 6688 1424,"Office No:31، Al Malki Building, Jawaan St, Doha, Qatar",https://www.linkedin.com/company/nuancedigitalmarketing/,https://www.facebook.com/nuancedigitalmarketing/,https://www.instagram.com/nuancedigitalmarketing/,4.4,48,,,,web development agencies in Doha,https://www.google.com/maps/place/Nuance+Digital+Marketing/data=!4m7!3m6!1s0x3e45c5712cde4477:0x65a7f5f174fcfb66!8m2!3d25.2772273!4d51.4923706!16s%2Fg%2F11f7b4b7n1!19sChIJd0TeLHHFRT4RZvv8dPH1p2U?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,44,C,2026-07-15T20:20:44.069Z
"Nilecode, LLC.",Software company,http://www.nilecode.com/,,,+20 10 02998887,"11G/4 By Gate 3 Technology park, Etisalat Club Rd, Ezbet Fahmy, Maadi, Cairo Governorate 4234301, Egypt",https://www.linkedin.com/company/nilecode/,https://www.facebook.com/Nilecode/,,4.4,41,,,,software companies in Cairo,"https://www.google.com/maps/place/Nilecode,+LLC./data=!4m7!3m6!1s0x14583ef34868c89b:0x99d842acd4b1a4a3!8m2!3d29.9723793!4d31.282311!16s%2Fg%2F1yj4hth12!19sChIJm8hoSPM-WBQRo6Sx1KxC2Jk?authuser=0&hl=en&rclk=1",google_maps,normal_scraper,,44,C,2026-07-15T20:27:27.718Z
